item,version,item_max,n,mean_score,sd_score,median_score,min_score,max_score,mean_pct_of_max,sd_pct_of_max,median_pct_of_max,n_at_max,pct_at_max,n_at_zero,pct_at_zero
Title,Original,1,1066,0.225140712945591,0.41787100565171287,0.0,0.0,1.0,22.5140712945591,41.787100565171286,0.0,240,22.5140712945591,826,77.4859287054409
Trial_Design,Original,2,1066,0.6125703564727955,0.596540541045658,1.0,0.0,2.0,30.628517823639775,29.827027052282904,50.0,63,5.909943714821764,476,44.652908067542214
Participants,Original,2,1066,1.0872420262664164,0.8980346258667362,1.0,0.0,2.0,54.36210131332083,44.90173129333681,50.0,480,45.0281425891182,387,36.30393996247655
Intervention,Original,2,1066,1.4136960600375235,0.8831016814808063,2.0,0.0,2.0,70.68480300187618,44.15508407404031,100.0,727,68.19887429643528,286,26.82926829268293
Objective,Original,1,1066,0.7720450281425891,0.41971032022114974,1.0,0.0,1.0,77.20450281425892,41.971032022114976,100.0,823,77.20450281425892,243,22.795497185741088
Method_Outcome,Original,2,1066,1.1181988742964353,0.8769917327882933,1.0,0.0,2.0,55.909943714821765,43.84958663941467,50.0,480,45.0281425891182,354,33.20825515947467
Randomisation_Allocation,Original,2,1066,0.29924953095684803,0.48791921868985233,0.0,0.0,2.0,14.962476547842401,24.395960934492617,0.0,15,1.4071294559099436,762,71.48217636022514
Blinding,Original,3,1066,0.3227016885553471,0.777011621677886,0.0,0.0,3.0,10.756722951844901,25.900387389262864,0.0,43,4.033771106941838,884,82.92682926829268
Number_Randomised,Original,2,1066,0.8198874296435272,0.7050577750718415,1.0,0.0,2.0,40.99437148217636,35.25288875359208,50.0,186,17.4484052532833,378,35.45966228893058
Number_Analysed,Original,2,1066,0.4549718574108818,0.631221075500183,0.0,0.0,2.0,22.74859287054409,31.561053775009153,0.0,80,7.5046904315197,661,62.007504690431524
Result_Outcome,Original,3,1066,1.9606003752345216,1.0930189126618435,2.0,0.0,3.0,65.35334584115071,36.433963755394785,66.66666666666666,425,39.868667917448406,191,17.917448405253282
Harms,Original,1,1066,0.36679174484052535,0.48215520436484716,0.0,0.0,1.0,36.67917448405253,48.215520436484724,0.0,391,36.67917448405254,675,63.32082551594746
Trial_Registration,Original,1,1066,0.20168855534709193,0.40144920644144383,0.0,0.0,1.0,20.168855534709195,40.144920644144385,0.0,215,20.16885553470919,851,79.8311444652908
Funding,Original,1,1066,0.016885553470919325,0.1289031373341084,0.0,0.0,1.0,1.6885553470919326,12.890313733410842,0.0,18,1.6885553470919326,1048,98.31144465290807
Title,250-word,1,1066,0.8780487804878049,0.3273830529302475,1.0,0.0,1.0,87.8048780487805,32.738305293024744,100.0,936,87.8048780487805,130,12.195121951219512
Trial_Design,250-word,2,1066,0.9718574108818011,0.6318284980995673,1.0,0.0,2.0,48.592870544090054,31.591424904978364,50.0,198,18.574108818011258,228,21.388367729831145
Participants,250-word,2,1066,1.6041275797373358,0.7398400021481334,2.0,0.0,2.0,80.2063789868668,36.99200010740667,100.0,808,75.79737335834896,164,15.384615384615385
Intervention,250-word,2,1066,1.703564727954972,0.6989774248194979,2.0,0.0,2.0,85.17823639774859,34.948871240974896,100.0,899,84.33395872420263,149,13.977485928705441
Objective,250-word,1,1066,0.8067542213883677,0.39502940950242493,1.0,0.0,1.0,80.67542213883678,39.50294095024249,100.0,860,80.67542213883677,206,19.324577861163228
Method_Outcome,250-word,2,1066,1.6651031894934334,0.6525082257313655,2.0,0.0,2.0,83.25515947467167,32.62541128656827,100.0,817,76.64165103189492,108,10.131332082551594
Randomisation_Allocation,250-word,2,1066,1.2560975609756098,0.9167637332407924,2.0,0.0,2.0,62.80487804878049,45.83818666203962,100.0,619,58.067542213883684,346,32.4577861163227
Blinding,250-word,3,1066,0.797373358348968,1.042853005006036,0.0,0.0,3.0,26.5791119449656,34.76176683353453,0.0,139,13.03939962476548,570,53.47091932457786
Number_Randomised,250-word,2,1066,1.146341463414634,0.6859904129603687,1.0,0.0,2.0,57.31707317073171,34.29952064801843,50.0,340,31.894934333958723,184,17.26078799249531
Number_Analysed,250-word,2,1066,0.8095684803001876,0.7862327132240198,1.0,0.0,2.0,40.47842401500938,39.311635661200995,50.0,247,23.170731707317074,450,42.21388367729831
Result_Outcome,250-word,3,1066,2.265478424015009,0.8795376538332884,2.0,0.0,3.0,75.51594746716698,29.317921794442952,66.66666666666666,506,47.467166979362105,85,7.973733583489681
Harms,250-word,1,1066,0.7617260787992496,0.42622749993898107,1.0,0.0,1.0,76.17260787992495,42.62274999389811,100.0,812,76.17260787992495,254,23.827392120075046
Trial_Registration,250-word,1,1066,0.4474671669793621,0.49746603097359693,0.0,0.0,1.0,44.74671669793621,49.746603097359696,0.0,477,44.746716697936215,589,55.25328330206379
Funding,250-word,1,1066,0.2570356472795497,0.4372043415689782,0.0,0.0,1.0,25.703564727954973,43.72043415689782,0.0,274,25.70356472795497,792,74.29643527204503
Title,300-word,1,1066,0.8789868667917449,0.3262956201854991,1.0,0.0,1.0,87.89868667917449,32.62956201854991,100.0,937,87.89868667917449,129,12.101313320825517
Trial_Design,300-word,2,1066,1.0469043151969981,0.6752879992385722,1.0,0.0,2.0,52.34521575984991,33.76439996192861,50.0,269,25.234521575984992,219,20.544090056285178
Participants,300-word,2,1066,1.646341463414634,0.7171086518126267,2.0,0.0,2.0,82.3170731707317,35.85543259063134,100.0,841,78.89305816135085,152,14.258911819887429
Intervention,300-word,2,1066,1.726078799249531,0.6713555828824819,2.0,0.0,2.0,86.30393996247655,33.567779144124096,100.0,908,85.17823639774859,134,12.570356472795496
Objective,300-word,1,1066,0.8264540337711069,0.378896341749594,1.0,0.0,1.0,82.6454033771107,37.889634174959404,100.0,881,82.6454033771107,185,17.354596622889307
Method_Outcome,300-word,2,1066,1.701688555347092,0.6392020852031475,2.0,0.0,2.0,85.0844277673546,31.960104260157376,100.0,854,80.1125703564728,106,9.943714821763603
Randomisation_Allocation,300-word,2,1066,1.2889305816135084,0.9126185720701506,2.0,0.0,2.0,64.44652908067542,45.63092860350754,100.0,642,60.22514071294559,334,31.33208255159475
Blinding,300-word,3,1066,0.8602251407129456,1.0869147212343275,0.0,0.0,3.0,28.674171357098185,36.23049070781091,0.0,162,15.196998123827393,552,51.78236397748592
Number_Randomised,300-word,2,1066,1.2138836772983115,0.7049353325490518,1.0,0.0,2.0,60.69418386491557,35.24676662745259,50.0,403,37.80487804878049,175,16.416510318949342
Number_Analysed,300-word,2,1066,0.9549718574108818,0.8048203655496642,1.0,0.0,2.0,47.74859287054409,40.241018277483214,50.0,322,30.206378986866795,370,34.709193245778614
Result_Outcome,300-word,3,1066,2.310506566604128,0.8786579215766096,3.0,0.0,3.0,77.01688555347091,29.288597385886987,100.0,547,51.31332082551595,81,7.598499061913697
Harms,300-word,1,1066,0.7917448405253283,0.4062508702443526,1.0,0.0,1.0,79.17448405253283,40.62508702443525,100.0,844,79.17448405253283,222,20.825515947467167
Trial_Registration,300-word,1,1066,0.45121951219512196,0.497848341854687,0.0,0.0,1.0,45.1219512195122,49.7848341854687,0.0,481,45.1219512195122,585,54.87804878048781
Funding,300-word,1,1066,0.26454033771106944,0.4412951752565108,0.0,0.0,1.0,26.454033771106943,44.12951752565108,0.0,282,26.454033771106943,784,73.54596622889305
