item,item_max,n_pairs,orig_mean,orig_sd,rewrite_mean,rewrite_sd,mean_diff,sd_diff,median_diff,n_improved,n_declined,n_unchanged
Title,1,1066,0.225140712945591,0.41787100565171287,0.8789868667917449,0.3262956201854991,0.6538461538461539,0.4779349463356443,1.0,698,1,367
Trial_Design,2,1066,0.6125703564727955,0.596540541045658,1.0469043151969981,0.6752879992385722,0.4343339587242026,0.6905827824719215,0.0,428,44,594
Participants,2,1066,1.0872420262664164,0.8980346258667362,1.646341463414634,0.7171086518126267,0.5590994371482176,0.941867456490523,0.0,430,62,574
Intervention,2,1066,1.4136960600375235,0.8831016814808063,1.726078799249531,0.6713555828824819,0.3123827392120075,0.7842202837042325,0.0,213,24,829
Objective,1,1066,0.7720450281425891,0.41971032022114974,0.8264540337711069,0.378896341749594,0.054409005628517824,0.526164505660933,0.0,178,120,768
Method_Outcome,2,1066,1.1181988742964353,0.8769917327882933,1.701688555347092,0.6392020852031475,0.5834896810506567,0.8737536628098912,0.0,441,33,592
Randomisation_Allocation,2,1066,0.29924953095684803,0.48791921868985233,1.2889305816135084,0.9126185720701506,0.9896810506566605,0.8682649535891654,1.0,677,9,380
Blinding,3,1066,0.3227016885553471,0.777011621677886,0.8602251407129456,1.0869147212343275,0.5375234521575984,0.9924593921110254,0.0,407,27,632
Number_Randomised,2,1066,0.8198874296435272,0.7050577750718415,1.2138836772983115,0.7049353325490518,0.39399624765478425,0.7993668715246279,0.0,388,80,598
Number_Analysed,2,1066,0.4549718574108818,0.631221075500183,0.9549718574108818,0.8048203655496642,0.5,0.8702166369963081,0.0,427,76,563
Result_Outcome,3,1066,1.9606003752345216,1.0930189126618435,2.310506566604128,0.8786579215766096,0.349906191369606,1.0402622415034495,0.0,261,79,726
Harms,1,1066,0.36679174484052535,0.48215520436484716,0.7917448405253283,0.4062508702443526,0.424953095684803,0.5434166366522171,0.0,480,27,559
Trial_Registration,1,1066,0.20168855534709193,0.40144920644144383,0.45121951219512196,0.497848341854687,0.24953095684803,0.4351080654483878,0.0,267,1,798
Funding,1,1066,0.016885553470919325,0.1289031373341084,0.26454033771106944,0.4412951752565108,0.24765478424015008,0.43185280156151146,0.0,264,0,802
