comparison,n_pairs,mean_diff,median_diff,sd_diff,ci_lower,ci_upper,t_stat,p_value,cohens_d,item,item_max,mean_orig_pct,mean_rewrite_pct
300 vs Original,1066,65.38461538461539,100.0,47.79349463356443,62.51230003419863,68.25693073503214,44.66685642891279,2.44432521921208e-246,1.3680651704991051,Title,1,22.5140712945591,87.89868667917449
300 vs Original,1066,21.71669793621013,0.0,34.529139123596075,19.641549903998033,23.79184596842223,20.534618666778268,3.311904623572789e-79,0.6289382963900672,Trial_Design,2,30.628517823639775,52.34521575984991
300 vs Original,1066,27.954971857410882,0.0,47.09337282452614,25.124732748429924,30.78521096639184,19.381075172298416,6.51671748272419e-72,0.5936073417712817,Participants,2,54.36210131332083,82.3170731707317
300 vs Original,1066,15.619136960600375,0.0,39.211014185211624,13.262615454627529,17.975658466573222,13.005515173392567,5.3537561677814316e-36,0.39833544949447164,Intervention,2,70.68480300187618,86.30393996247655
300 vs Original,1066,5.440900562851782,0.0,52.616450566093306,2.278732995818553,8.603068129885012,3.3761974956491163,0.000761490126996427,0.10340683387636121,Objective,1,77.20450281425892,82.6454033771107
300 vs Original,1066,29.174484052532833,0.0,43.687683140494556,26.548921643450065,31.8000464616156,21.803327238366645,1.9661213650514393e-87,0.667796549400687,Method_Outcome,2,55.909943714821765,85.0844277673546
300 vs Original,1066,49.48405253283302,50.0,43.413247679458266,46.87498327189681,52.09312179376923,37.21530525970177,7.021405914036238e-195,1.139837611279362,Randomisation_Allocation,2,14.962476547842401,64.44652908067542
300 vs Original,1066,17.917448405253282,0.0,33.08197973703418,15.929272421274757,19.905624389231807,17.683298319791195,1.4885848775976416e-61,0.5416075019596028,Blinding,3,10.756722951844901,28.674171357098185
300 vs Original,1066,19.69981238273921,0.0,39.9683435762314,17.297776547843025,22.101848217635396,16.092537965615627,2.537538759958053e-52,0.49288538428333584,Number_Randomised,2,40.99437148217636,60.69418386491557
300 vs Original,1066,25.0,0.0,43.5108318498154,22.385066080858245,27.614933919141755,18.759498524025307,4.5905782440064275e-68,0.5745695712343882,Number_Analysed,2,22.74859287054409,47.74859287054409
300 vs Original,1066,11.663539712320203,0.0,34.67540805011498,9.579601143108238,13.747478281532167,10.982150583635423,1.1776457396226567e-26,0.33636344510966837,Result_Outcome,3,65.35334584115071,77.01688555347091
300 vs Original,1066,42.4953095684803,0.0,54.34166366522171,39.22945935372776,45.76115978323284,25.532107804913203,1.449718493579426e-112,0.7820023661821934,Harms,1,36.67917448405253,79.17448405253283
300 vs Original,1066,24.953095684803003,0.0,43.510806544838786,22.338163286451334,27.568028083154672,18.72431335642034,7.548065908173732e-68,0.5734919130742456,Trial_Registration,1,20.168855534709195,45.1219512195122
300 vs Original,1066,24.765478424015008,0.0,43.18528015615114,22.17010965980146,27.360847188228554,18.723609857204035,7.62345313386509e-68,0.5734703661633538,Funding,1,1.6885553470919326,26.454033771106943
